dataset,method,seed,step,information_end_date,execution_date,target_end_date,wealth,drawdown,period_turnover,cumulative_turnover,net_relative
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,2,2024-01-17,2024-01-18,2024-01-25,1.028872408082074,0.0,0.20957417318506655,1.6322907815292003,1.0549685026468842
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,3,2024-01-24,2024-01-25,2024-02-01,1.0306322733546716,0.0,0.24021002538586705,1.8725008069150673,1.001710479607358
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,4,2024-01-31,2024-02-01,2024-02-19,1.0923043642189378,0.0,0.22811870935896655,2.1006195162740338,1.0598390836952212
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,5,2024-02-16,2024-02-19,2024-02-26,1.1034199185002864,0.0,0.3593708366018332,2.459990352875867,1.0101762426714251
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,6,2024-02-23,2024-02-26,2024-03-05,1.1231546210336256,0.0,0.455958034660923,2.91594838753679,1.0178850337958025
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,7,2024-03-04,2024-03-05,2024-03-12,1.1480122875145717,0.0,0.6067167096977368,3.522665097234527,1.022132007486262
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,8,2024-03-11,2024-03-12,2024-03-19,1.1253345391115364,0.019753924805223422,0.29926360700030363,3.8219287042348307,0.9802460751947766
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,9,2024-03-18,2024-03-19,2024-03-26,1.1378925035465641,0.008815048478197696,0.6529772721746991,4.47490597640953,1.0111593166285844
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,10,2024-03-25,2024-03-26,2024-04-02,1.1691098017178565,0.0,0.02027096464261567,4.495176941052145,1.0274343121815064
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,11,2024-04-01,2024-04-02,2024-04-11,1.1816506947497973,0.0,0.23078327130711596,4.7259602123592614,1.010726873569543
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,12,2024-04-10,2024-04-11,2024-04-18,1.155484362256623,0.022143881105841312,0.33888870598719506,5.064848918346456,0.9778561188941587
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,13,2024-04-17,2024-04-18,2024-04-25,1.1295749872163374,0.044070305856745984,0.33616457221099055,5.401013490557447,0.9775770439768777
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,14,2024-04-24,2024-04-25,2024-05-03,1.1773991002981694,0.0035980129072984424,0.2481092283815446,5.649122718938991,1.0423381480849598
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,15,2024-05-02,2024-05-03,2024-05-10,1.1915269111022653,0.0,0.020469931273212727,5.669592650212204,1.0119991690162817
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,16,2024-05-09,2024-05-10,2024-05-17,1.2301680026399353,0.0,0.33191288724338897,6.001505537455593,1.0324298940943966
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,17,2024-05-16,2024-05-17,2024-05-24,1.25745078976728,0.0,0.22526739993680983,6.226772937392402,1.0221780984945112
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,18,2024-05-23,2024-05-24,2024-05-31,1.2428810963708903,0.01158669071979046,0.3298219555046109,6.556594892897014,0.9884133092802095
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,19,2024-05-30,2024-05-31,2024-06-07,1.2612755090436076,0.0,0.3342801078121058,6.890875000709119,1.0147998169144479
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,20,2024-06-06,2024-06-07,2024-06-17,1.306154648811608,0.0,0.5081833682359418,7.399058368945061,1.035582344575953
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,21,2024-06-14,2024-06-17,2024-06-24,1.3656044121602144,0.0,0.2092371091157593,7.60829547806082,1.0455151029801075
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,22,2024-06-21,2024-06-24,2024-07-01,1.3660228889081738,0.0,0.45681838432532673,8.065113862386147,1.0003064406824063
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,23,2024-06-28,2024-07-01,2024-07-08,1.4576428556843803,0.0,0.4400817832062167,8.505195645592364,1.0670705941460732
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,24,2024-07-05,2024-07-08,2024-07-15,1.4627345882529283,0.0,0.5227531148440907,9.027948760436455,1.003493127653795
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,25,2024-07-12,2024-07-15,2024-07-22,1.3827697552753835,0.05466803999832526,0.3912547323053792,9.419203492741834,0.9453319600016747
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,26,2024-07-19,2024-07-22,2024-07-31,1.4134841882268923,0.03367008644053471,0.24217358136478326,9.661377074106618,1.0222122539449034
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,27,2024-07-30,2024-07-31,2024-08-07,1.3593960941420422,0.07064746738115513,0.42435152375141993,10.085728597858038,0.9617342064839796
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,28,2024-08-06,2024-08-07,2024-08-14,1.41488014609406,0.03271573841432507,0.05436110544186283,10.140089703299902,1.0408152209581238
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,29,2024-08-13,2024-08-14,2024-08-21,1.432863567574417,0.020421353893182337,0.017077273622789116,10.15716697692269,1.0127102083734811
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,30,2024-08-20,2024-08-21,2024-08-28,1.4446802667774523,0.012342855375451212,0.008481167628859226,10.16564814455155,1.0082469116184165
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,31,2024-08-27,2024-08-28,2024-09-04,1.3694360795005929,0.06378362110365488,0.7913685613940329,10.95701670594558,0.9479163736037584
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,32,2024-09-03,2024-09-04,2024-09-11,1.3268372975643308,0.09290632202176308,0.4158816894008315,11.372898395346413,0.9688931943783772
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,33,2024-09-10,2024-09-11,2024-09-19,1.385808612097908,0.052590522417945706,0.6145326207101384,11.98743101605655,1.0444450232457518
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,34,2024-09-18,2024-09-19,2024-09-26,1.460715745179197,0.001380184135894802,0.21386344003488456,12.201294456091436,1.0540530145558056
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,35,2024-09-25,2024-09-26,2024-10-07,1.4148990251989437,0.03270283169492749,0.20500658772110847,12.406301043812544,0.9686340616704775
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,36,2024-10-04,2024-10-07,2024-10-15,1.4506479448914549,0.008263046118236361,0.7110474522740251,13.117348496086569,1.025266057192657
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,37,2024-10-14,2024-10-15,2024-10-22,1.4684734279532925,0.0,0.4306130821505787,13.547961578237148,1.0122879456208593
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,38,2024-10-21,2024-10-22,2024-10-29,1.417502728492647,0.03470999099499317,0.22442652110034433,13.772388099337492,0.9652900090050068
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,39,2024-10-28,2024-10-29,2024-11-06,1.38224353141676,0.05872077416934718,0.5899674121386949,14.362355511476187,0.9751258347746667
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,40,2024-11-05,2024-11-06,2024-11-13,1.3805191337785256,0.05989505325769118,0.4129373071061969,14.775292818582384,0.9987524646713543
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,41,2024-11-12,2024-11-13,2024-11-20,1.3491730843049092,0.08124106393580444,0.4180346217356595,15.193327440318043,0.9772940130226074
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,42,2024-11-19,2024-11-20,2024-11-27,1.344298580322801,0.08456050022203143,0.22573317925926017,15.419060619577303,0.9963870432646382
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,43,2024-11-26,2024-11-27,2024-12-04,1.4248098287177593,0.029734007033678567,0.15587671556898494,15.574937335146288,1.0598908974341292
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,44,2024-12-03,2024-12-04,2024-12-11,1.42407857154694,0.030231978026479256,0.1430709766874294,15.718008311833717,0.999486768580564
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,45,2024-12-10,2024-12-11,2024-12-18,1.4540425182983685,0.009827150686027242,0.3292490906026149,16.047257402436333,1.021040936469453
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,46,2024-12-17,2024-12-18,2024-12-25,1.4420375592313113,0.01800227925051845,0.22641543992882707,16.273672842365162,0.9917437358839366
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,47,2024-12-24,2024-12-25,2025-01-02,1.4380754464526322,0.020700396018079825,0.7155351755255629,16.989208017890725,0.9972524205397318
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,48,2024-12-31,2025-01-02,2025-01-09,1.4657105306039653,0.0018814758896782413,0.1975533023536311,17.186761320244358,1.0192167137124146
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,49,2025-01-08,2025-01-09,2025-01-16,1.4432506247929286,0.017176206719326514,0.19842347704270102,17.38518479728706,0.9846764382583908
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,50,2025-01-15,2025-01-16,2025-02-03,1.433121708274745,0.024073789151104696,0.23882401788327512,17.624008815170335,0.9929818727640343
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,51,2025-01-22,2025-02-03,2025-02-10,1.5045534908425149,0.0,0.02108507843211327,17.645093893602446,1.0498434865338566
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,52,2025-02-07,2025-02-10,2025-02-17,1.5114731648982118,0.0,0.2270183437219127,17.87211223732436,1.0045991545650013
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,53,2025-02-14,2025-02-17,2025-02-24,1.50763100157057,0.002541999035689413,0.33932346319295914,18.211435700517317,0.9974580009643105
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,54,2025-02-21,2025-02-24,2025-03-04,1.4303065104172934,0.053700360923301216,0.12496426823203517,18.33639996874935,0.9487112621903343
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,55,2025-03-03,2025-03-04,2025-03-11,1.3704666084057642,0.09329081042728504,0.3495394283153266,18.685939397064676,0.9581628821684725
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,56,2025-03-10,2025-03-11,2025-03-18,1.410122959029801,0.06705392343186989,0.33729290710023174,19.023232304164907,1.0289363858855112
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,57,2025-03-17,2025-03-18,2025-03-25,1.3988267541235155,0.07452756250706061,0.22427181714099614,19.2475041213059,0.9919892057398615
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,58,2025-03-24,2025-03-25,2025-04-01,1.317015735350187,0.12865423883401883,0.23295043042548597,19.480454551731388,0.9415145452915002
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,59,2025-03-31,2025-04-01,2025-04-10,1.1515994543984187,0.23809467402884943,0.21453641323317202,19.69499096496456,0.8744006798766265
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,60,2025-04-09,2025-04-10,2025-04-17,1.2198603634319332,0.19293283416375895,0.1636808485189396,19.8586718134835,1.059274870939543
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,61,2025-04-16,2025-04-17,2025-04-24,1.2284602968218832,0.18724306501027943,0.3185098858628884,20.177181699346388,1.0070499326379907
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,62,2025-04-23,2025-04-24,2025-05-02,1.3157652966160498,0.12948153683915498,0.2254642831303464,20.402645982476734,1.071068637724826
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,63,2025-04-30,2025-05-02,2025-05-09,1.3283391758981116,0.12116258048976558,1.3364632949233055,21.73910927740004,1.0095563238477256
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,64,2025-05-08,2025-05-09,2025-05-16,1.413446210835246,0.06485523947067062,1.1007919219417661,22.839901199341806,1.0640702589228328
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,65,2025-05-15,2025-05-16,2025-05-23,1.3955571419781412,0.07669075813719584,0.4511784663299758,23.29107966567178,0.9873436507735702
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,66,2025-05-22,2025-05-23,2025-06-02,1.3694342503748214,0.09397382488954464,0.5943521209365152,23.885431786608297,0.9812813887604116
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,67,2025-05-29,2025-06-02,2025-06-09,1.4597122005466794,0.034245374349744506,0.6516000819911288,24.537031868599428,1.0659235375098501
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,68,2025-06-06,2025-06-09,2025-06-16,1.4779154426996473,0.022201996686341707,0.67109915510194,25.208131023701366,1.0124704322853166
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,69,2025-06-13,2025-06-16,2025-06-23,1.4362303139254624,0.04978113586146038,0.21839639127615856,25.426527414977524,0.9717946456408627
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,70,2025-06-20,2025-06-23,2025-06-30,1.5335931477495968,0.0,0.22352672559857767,25.650054140576103,1.0677905436754256
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,71,2025-06-27,2025-06-30,2025-07-07,1.554683780241957,0.0,0.42964513465196574,26.07969927522807,1.0137524300518093
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,72,2025-07-04,2025-07-07,2025-07-14,1.5808452161940325,0.0,0.4019101408282493,26.48160941605632,1.0168274965523882
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,73,2025-07-11,2025-07-14,2025-07-21,1.6402071037418744,0.0,0.40018122403716705,26.881790640093485,1.0375507272563715
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,74,2025-07-18,2025-07-21,2025-07-28,1.6887911354615994,0.0,0.19638485138176098,27.078175491475246,1.0296206690050838
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,75,2025-07-25,2025-07-28,2025-08-05,1.745699970257527,0.0,0.6150470217635802,27.693222513238826,1.033697971052159
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,76,2025-08-04,2025-08-05,2025-08-12,1.8169209065971776,0.0,0.6125933420447621,28.305815855283587,1.0407979249315928
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,77,2025-08-11,2025-08-12,2025-08-19,1.8093550365059183,0.004164116370606985,0.24825416551572152,28.55407002079931,0.995835883629393
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,78,2025-08-18,2025-08-19,2025-08-26,1.8078956257812984,0.0049673493122947,0.3226746767759323,28.87674469757524,0.9991934083166794
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,79,2025-08-25,2025-08-26,2025-09-02,1.7690592203802826,0.026342195768187193,0.42271526112360386,29.299459958698847,0.9785184471674175
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,80,2025-09-01,2025-09-02,2025-09-09,1.8668138251682829,0.0,0.1265218258622065,29.425981784561053,1.0552579606503996
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,81,2025-09-08,2025-09-09,2025-09-16,1.9918041706219385,0.0,0.23116403295317417,29.657145817514227,1.0669538353361983
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,82,2025-09-15,2025-09-16,2025-09-23,2.1524970045381746,0.0,0.03393852691849017,29.691084344432717,1.080677024521974
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,83,2025-09-22,2025-09-23,2025-10-01,2.0914038076891295,0.028382477058151778,0.9025412611663342,30.59362560559905,0.9716175229418483
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,84,2025-09-30,2025-10-01,2025-10-09,2.2674732363975543,0.0,1.0951578571986549,31.688783462797705,1.0841871990770497
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,85,2025-10-08,2025-10-09,2025-10-17,2.2489424382388954,0.008172444049703409,0.725780862445555,32.41456432524326,0.9918275559502967
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,86,2025-10-16,2025-10-17,2025-10-27,2.5376326674718848,0.0,0.3982098984871832,32.81277422373044,1.1283671046107597
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,87,2025-10-23,2025-10-27,2025-11-03,2.750444990046375,0.0,0.5037669259031656,33.316541149633615,1.0838625405884708
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,88,2025-10-31,2025-11-03,2025-11-10,2.6088725664437575,0.05147255230152059,0.4885952787308573,33.80513642836447,0.9485274476984794
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,89,2025-11-07,2025-11-10,2025-11-17,2.62078246506096,0.04714238076189581,0.4313355951262311,34.2364720234907,1.0045651515410878
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,90,2025-11-14,2025-11-17,2025-11-24,2.5799137665931418,0.06200132126633007,0.450957974412405,34.6874299979031,0.9844059173118485
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,91,2025-11-21,2025-11-24,2025-12-01,2.6386457686784723,0.0406476849282551,0.4469751805779272,35.13440517848103,1.0227651027898068
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,92,2025-11-28,2025-12-01,2025-12-08,2.7129807405224446,0.013621159361307034,0.12670782270720077,35.261113001188235,1.0281716374082308
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,93,2025-12-05,2025-12-08,2025-12-15,2.641900232162657,0.039464435128327424,0.026570907893993495,35.287683909082226,0.9737998477843599
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,94,2025-12-12,2025-12-15,2025-12-22,2.681240694337442,0.025161127002858552,0.4100957835286558,35.69777969261088,1.0148909719208363
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,9,95,2025-12-19,2025-12-22,2025-12-30,2.738251728405443,0.004433195968309933,0.553980162127832,36.251759854738715,1.0212629303249066
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,10,0,2024-01-03,2024-01-04,2024-01-11,0.959631762113445,0.04036823788655497,0.9999999813735485,0.9999999813735485,0.959631762113445
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,10,1,2024-01-10,2024-01-11,2024-01-18,0.9509922512201382,0.049007748779861804,0.252513884874786,1.2525138662483344,0.990997056126738
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,10,2,2024-01-17,2024-01-18,2024-01-25,0.9640602630617245,0.03593973693827546,0.5564922900930239,1.8090061563413582,1.0137414493386459
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,10,3,2024-01-24,2024-01-25,2024-02-01,0.9625992857768935,0.037400714223106535,0.6446268424542745,2.4536329987956327,0.9984845581331283
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,10,4,2024-01-31,2024-02-01,2024-02-19,0.9710920423682243,0.02890795763177567,0.6324925427147687,3.0861255415104014,1.0088227331110853
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,10,5,2024-02-16,2024-02-19,2024-02-26,0.9848198752223254,0.015180124777674608,0.3336877554369694,3.4198132969473707,1.0141364899053469
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,10,6,2024-02-23,2024-02-26,2024-03-05,0.9893878625483031,0.010612137451696868,0.6200937448924556,4.039907041839826,1.0046383987985077
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,10,7,2024-03-04,2024-03-05,2024-03-12,1.0240364384937488,0.0,0.7918140449385437,4.83172108677837,1.0350202152836234
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,10,8,2024-03-11,2024-03-12,2024-03-19,1.0052805467474408,0.01831564878091252,0.567328303383845,5.399049390162215,0.9816843512190876
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,10,9,2024-03-18,2024-03-19,2024-03-26,1.0204756972014317,0.0034771626852991844,0.8735133218318467,6.272562711994062,1.0151153332302654
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,10,10,2024-03-25,2024-03-26,2024-04-02,1.030712918516368,0.0,0.38141967803150406,6.653982390025566,1.0100318129505788
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,10,11,2024-04-01,2024-04-02,2024-04-11,1.0357545314338603,0.0,0.5018832284235991,7.155865618449165,1.0048913842321385
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,10,12,2024-04-10,2024-04-11,2024-04-18,0.9891783800700947,0.04496832980232035,1.0691088491638743,8.22497446761304,0.9550316701976796
TAIWAN50_0050_EX_LATE_HISTORY_2026_PREVCLOSE_ADJUSTED,Proposed Feedback + Reliability-policy,10,13,2024-04-17,2024-04-18,2024-04-25,0.9875851894566317,0.0465065230374081,0.4493985911759043,8.674373058788944,0.9983893798676128
